user_id,order_time,category,quantity,amount,year,month,weekday,weekday_name
U0274,2024-02-12 08:28:00,家居日用,10,4396.6,2024,2,1,周一
U0031,2024-06-04 19:56:00,服装鞋帽,6,7842.84,2024,6,2,周二
U0217,2024-01-02 15:13:00,家居日用,2,1118.74,2024,1,2,周二
U0165,2024-08-09 18:38:00,数码电子,1,4071.45,2024,8,5,周五
U0157,2024-09-05 08:42:00,数码电子,6,18964.14,2024,9,4,周四
U0187,2024-03-02 08:35:00,数码电子,5,11250.9,2024,3,6,周六
U0139,2024-03-10 08:53:00,图书文具,6,1456.44,2024,3,7,周日
U0293,2024-06-23 18:49:00,家居日用,10,2633.6,2024,6,7,周日
U0292,2024-10-14 09:06:00,数码电子,10,43812.9,2024,10,1,周一
U0060,2024-09-13 08:46:00,食品饮料,6,89.04,2024,9,5,周五
U0059,2024-12-22 22:40:00,图书文具,9,1491.66,2024,12,7,周日
U0056,2024-03-05 19:04:00,图书文具,9,215.55,2024,3,2,周二
U0257,2024-06-08 17:41:00,服装鞋帽,1,990.19,2024,6,6,周六
U0002,2024-11-24 15:16:00,家居日用,4,1220.4,2024,11,7,周日
U0049,2024-11-27 19:19:00,数码电子,3,10751.43,2024,11,3,周三
U0050,2024-06-26 12:45:00,数码电子,1,1551.24,2024,6,3,周三
U0247,2024-05-27 13:23:00,美妆个护,6,2231.76,2024,5,1,周一
U0226,2024-03-05 15:23:00,食品饮料,6,302.1,2024,3,2,周二
U0089,2024-03-01 22:29:00,服装鞋帽,6,2072.46,2024,3,5,周五
U0186,2024-01-31 18:11:00,图书文具,9,545.13,2024,1,3,周三
U0227,2024-06-29 20:45:00,美妆个护,10,4744.8,2024,6,6,周六
U0260,2024-11-03 14:24:00,服装鞋帽,4,2450.12,2024,11,7,周日
U0119,2024-01-17 20:10:00,图书文具,3,417.63,2024,1,3,周三
U0117,2024-02-12 10:26:00,美妆个护,1,27.84,2024,2,1,周一
U0228,2024-05-26 17:16:00,美妆个护,10,1343.2,2024,5,7,周日
U0058,2024-03-03 15:27:00,食品饮料,4,324.28,2024,3,7,周日
U0168,2024-06-14 12:08:00,美妆个护,2,642.22,2024,6,5,周五
U0072,2024-05-05 17:12:00,食品饮料,1,20.35,2024,5,7,周日
U0195,2024-06-06 11:12:00,服装鞋帽,7,1128.12,2024,6,4,周四
U0054,2024-04-13 13:17:00,美妆个护,7,2493.82,2024,4,6,周六
U0242,2024-07-21 22:32:00,图书文具,1,107.84,2024,7,7,周日
U0287,2024-06-24 21:45:00,图书文具,5,115.85,2024,6,1,周一
U0275,2024-12-02 18:25:00,图书文具,1,93.91,2024,12,1,周一
U0095,2024-09-24 14:53:00,图书文具,5,888.0,2024,9,2,周二
U0059,2024-06-12 10:57:00,食品饮料,1,22.46,2024,6,3,周三
U0045,2024-09-13 12:18:00,美妆个护,4,1340.72,2024,9,5,周五
U0067,2024-04-22 19:31:00,数码电子,8,17976.72,2024,4,1,周一
U0068,2024-01-28 12:51:00,服装鞋帽,5,2852.65,2024,1,7,周日
U0273,2024-04-17 10:09:00,数码电子,8,28238.48,2024,4,3,周三
U0129,2024-10-17 12:57:00,服装鞋帽,1,1348.22,2024,10,4,周四
U0293,2024-10-11 16:32:00,家居日用,10,6225.1,2024,10,5,周五
U0241,2024-09-26 09:26:00,食品饮料,6,933.36,2024,9,4,周四
U0233,2024-05-30 11:20:00,美妆个护,5,2688.55,2024,5,4,周四
U0122,2024-08-14 13:23:00,服装鞋帽,9,1513.53,2024,8,3,周三
U0247,2024-11-11 10:00:00,家居日用,6,1278.66,2024,11,1,周一
U0278,2024-11-29 08:56:00,服装鞋帽,1,593.8,2024,11,5,周五
U0055,2024-11-02 13:38:00,食品饮料,1,164.49,2024,11,6,周六
U0198,2024-06-07 22:24:00,图书文具,1,151.66,2024,6,5,周五
U0138,2024-03-14 16:30:00,美妆个护,3,225.45,2024,3,4,周四
U0052,2024-03-27 20:31:00,美妆个护,1,529.07,2024,3,3,周三
U0248,2024-03-09 15:02:00,美妆个护,7,584.01,2024,3,6,周六
U0189,2024-05-30 21:59:00,数码电子,8,24302.0,2024,5,4,周四
U0097,2024-04-22 19:07:00,家居日用,4,2671.96,2024,4,1,周一
U0121,2024-07-15 13:33:00,数码电子,10,34232.3,2024,7,1,周一
U0039,2024-02-23 17:32:00,食品饮料,8,1345.6,2024,2,5,周五
U0173,2024-09-04 22:25:00,数码电子,4,11075.52,2024,9,3,周三
U0234,2024-11-24 10:59:00,服装鞋帽,10,7735.4,2024,11,7,周日
U0179,2024-01-16 15:49:00,图书文具,3,655.2,2024,1,2,周二
U0242,2024-05-20 09:06:00,美妆个护,3,1514.52,2024,5,1,周一
U0203,2024-03-25 14:19:00,数码电子,5,9993.65,2024,3,1,周一
U0258,2024-10-01 21:19:00,数码电子,9,7882.29,2024,10,2,周二
U0017,2024-03-29 13:03:00,图书文具,4,850.64,2024,3,5,周五
U0154,2024-08-15 15:16:00,美妆个护,9,1164.69,2024,8,4,周四
U0173,2024-01-04 13:25:00,图书文具,3,573.3,2024,1,4,周四
U0071,2024-10-15 22:54:00,美妆个护,8,4021.6,2024,10,2,周二
U0057,2024-06-14 19:21:00,数码电子,3,14278.23,2024,6,5,周五
U0184,2024-09-26 08:09:00,图书文具,4,705.36,2024,9,4,周四
U0125,2024-12-01 18:51:00,食品饮料,3,245.7,2024,12,7,周日
U0265,2024-01-09 16:26:00,食品饮料,9,717.03,2024,1,2,周二
U0208,2024-05-04 18:32:00,食品饮料,6,1134.48,2024,5,6,周六
U0005,2024-03-20 09:48:00,数码电子,1,4951.6,2024,3,3,周三
U0136,2024-01-25 17:04:00,服装鞋帽,2,2372.38,2024,1,4,周四
U0095,2024-02-02 22:17:00,美妆个护,9,4604.67,2024,2,5,周五
U0038,2024-05-14 21:42:00,美妆个护,9,4567.95,2024,5,2,周二
U0150,2024-11-03 20:15:00,家居日用,1,741.76,2024,11,7,周日
U0269,2024-11-23 15:04:00,家居日用,9,5276.88,2024,11,6,周六
U0033,2024-08-01 09:55:00,家居日用,9,3221.46,2024,8,4,周四
U0029,2024-02-08 18:35:00,美妆个护,1,325.85,2024,2,4,周四
U0046,2024-03-07 12:13:00,服装鞋帽,7,9697.87,2024,3,4,周四
U0242,2024-08-24 20:22:00,服装鞋帽,6,8064.84,2024,8,6,周六
U0272,2024-02-10 09:54:00,美妆个护,6,2518.2,2024,2,6,周六
U0215,2024-04-09 08:08:00,家居日用,2,1250.82,2024,4,2,周二
U0178,2024-09-01 18:21:00,服装鞋帽,8,9088.32,2024,9,7,周日
U0268,2024-09-16 12:12:00,美妆个护,9,3532.68,2024,9,1,周一
U0007,2024-08-03 22:04:00,美妆个护,1,203.63,2024,8,6,周六
U0262,2024-03-29 10:15:00,美妆个护,2,1009.5,2024,3,5,周五
U0293,2024-07-25 20:12:00,美妆个护,8,2609.04,2024,7,4,周四
U0154,2024-01-10 22:32:00,美妆个护,5,313.35,2024,1,3,周三
U0131,2024-03-07 14:35:00,服装鞋帽,8,8937.92,2024,3,4,周四
U0030,2024-12-24 09:10:00,服装鞋帽,1,942.6,2024,12,2,周二
U0296,2024-11-25 19:56:00,服装鞋帽,3,2705.07,2024,11,1,周一
U0143,2024-08-22 10:44:00,数码电子,4,5440.08,2024,8,4,周四
U0077,2024-06-09 12:36:00,图书文具,7,768.67,2024,6,7,周日
U0175,2024-02-23 11:29:00,服装鞋帽,9,712.26,2024,2,5,周五
U0206,2024-11-11 21:53:00,数码电子,5,3828.35,2024,11,1,周一
U0070,2024-08-05 09:44:00,美妆个护,3,1024.05,2024,8,1,周一
U0019,2024-09-13 15:31:00,图书文具,2,92.44,2024,9,5,周五
U0048,2024-07-01 18:16:00,服装鞋帽,8,2352.64,2024,7,1,周一
U0137,2024-12-11 09:15:00,图书文具,5,1374.05,2024,12,3,周三
U0059,2024-01-28 15:13:00,家居日用,5,577.2,2024,1,7,周日
U0223,2024-04-29 10:31:00,数码电子,9,20263.86,2024,4,1,周一
U0189,2024-03-06 17:00:00,家居日用,9,3259.53,2024,3,3,周三
U0164,2024-08-20 22:27:00,图书文具,1,171.68,2024,8,2,周二
U0174,2024-12-10 20:17:00,图书文具,2,125.9,2024,12,2,周二
U0015,2024-06-24 15:12:00,服装鞋帽,9,13269.51,2024,6,1,周一
U0288,2024-02-24 10:56:00,美妆个护,7,2185.82,2024,2,6,周六
U0029,2024-01-22 08:28:00,美妆个护,10,1532.9,2024,1,1,周一
U0202,2024-04-10 14:45:00,服装鞋帽,10,6995.9,2024,4,3,周三
U0228,2024-10-07 19:59:00,图书文具,7,741.09,2024,10,1,周一
U0086,2024-09-09 12:00:00,服装鞋帽,3,1252.5,2024,9,1,周一
U0033,2024-09-16 17:02:00,服装鞋帽,4,1316.08,2024,9,1,周一
U0284,2024-03-10 13:54:00,食品饮料,7,394.66,2024,3,7,周日
U0144,2024-01-24 12:40:00,数码电子,5,2898.05,2024,1,3,周三
U0286,2024-01-18 19:26:00,服装鞋帽,10,3579.4,2024,1,4,周四
U0225,2024-08-04 15:30:00,美妆个护,2,1131.02,2024,8,7,周日
U0235,2024-04-16 22:31:00,数码电子,1,2727.88,2024,4,2,周二
U0071,2024-12-27 13:52:00,服装鞋帽,3,902.4,2024,12,5,周五
U0300,2024-04-30 11:24:00,家居日用,2,1305.52,2024,4,2,周二
U0166,2024-07-09 22:00:00,服装鞋帽,5,6808.0,2024,7,2,周二
U0206,2024-04-14 21:34:00,数码电子,3,2106.39,2024,4,7,周日
U0111,2024-07-23 10:53:00,数码电子,7,31978.1,2024,7,2,周二
U0169,2024-10-24 16:06:00,家居日用,8,3317.76,2024,10,4,周四
U0165,2024-07-12 17:47:00,美妆个护,8,792.8,2024,7,5,周五
U0107,2024-08-10 17:55:00,家居日用,9,2339.46,2024,8,6,周六
U0288,2024-12-29 17:49:00,数码电子,4,7285.24,2024,12,7,周日
U0135,2024-04-23 15:42:00,食品饮料,8,1431.6,2024,4,2,周二
U0194,2024-04-19 20:49:00,家居日用,6,3127.86,2024,4,5,周五
U0244,2024-06-14 17:10:00,数码电子,1,2587.29,2024,6,5,周五
U0031,2024-07-23 13:34:00,服装鞋帽,2,990.82,2024,7,2,周二
U0241,2024-09-03 10:51:00,美妆个护,6,1800.9,2024,9,2,周二
U0021,2024-11-03 10:41:00,食品饮料,3,472.29,2024,11,7,周日
U0127,2024-07-11 10:28:00,食品饮料,7,573.86,2024,7,4,周四
U0235,2024-07-02 13:10:00,服装鞋帽,1,1029.2,2024,7,2,周二
U0049,2024-04-05 16:28:00,数码电子,7,16733.43,2024,4,5,周五
U0244,2024-12-23 08:06:00,家居日用,6,437.22,2024,12,1,周一
U0051,2024-03-21 11:02:00,食品饮料,2,346.76,2024,3,4,周四
U0111,2024-06-16 08:19:00,图书文具,4,927.72,2024,6,7,周日
U0109,2024-03-19 13:32:00,服装鞋帽,6,8019.6,2024,3,2,周二
U0280,2024-05-30 17:53:00,食品饮料,9,332.64,2024,5,4,周四
U0236,2024-06-21 21:43:00,图书文具,10,2799.1,2024,6,5,周五
U0157,2024-09-14 11:18:00,数码电子,8,31475.04,2024,9,6,周六
U0255,2024-07-26 09:30:00,家居日用,7,901.25,2024,7,5,周五
U0250,2024-07-08 14:35:00,美妆个护,8,758.48,2024,7,1,周一
U0128,2024-04-02 19:04:00,美妆个护,10,5627.7,2024,4,2,周二
U0293,2024-08-09 10:52:00,图书文具,3,816.69,2024,8,5,周五
U0299,2024-09-19 20:48:00,食品饮料,9,1374.39,2024,9,4,周四
U0077,2024-05-06 12:28:00,服装鞋帽,8,3882.4,2024,5,1,周一
U0269,2024-07-09 20:34:00,美妆个护,6,2415.96,2024,7,2,周二
U0095,2024-02-10 21:21:00,美妆个护,2,689.44,2024,2,6,周六
U0194,2024-12-01 10:03:00,食品饮料,2,50.74,2024,12,7,周日
U0158,2024-12-27 18:28:00,食品饮料,10,248.8,2024,12,5,周五
U0279,2024-10-30 11:44:00,数码电子,8,27090.72,2024,10,3,周三
U0130,2024-03-18 11:48:00,美妆个护,4,593.28,2024,3,1,周一
U0128,2024-07-18 09:05:00,图书文具,10,2182.7,2024,7,4,周四
U0234,2024-07-20 14:02:00,家居日用,10,3343.0,2024,7,6,周六
U0162,2024-12-22 11:07:00,图书文具,2,233.14,2024,12,7,周日
U0249,2024-08-08 16:20:00,图书文具,3,255.18,2024,8,4,周四
U0010,2024-01-12 14:16:00,食品饮料,10,129.9,2024,1,5,周五
U0271,2024-02-02 21:36:00,服装鞋帽,1,1309.19,2024,2,5,周五
U0249,2024-03-23 16:56:00,家居日用,1,293.11,2024,3,6,周六
U0136,2024-07-14 12:24:00,图书文具,7,1339.59,2024,7,7,周日
U0180,2024-01-04 21:46:00,服装鞋帽,5,7247.55,2024,1,4,周四
U0105,2024-03-06 18:06:00,食品饮料,1,45.82,2024,3,3,周三
U0075,2024-10-16 08:25:00,数码电子,7,10138.59,2024,10,3,周三
U0186,2024-12-19 19:14:00,数码电子,10,24559.8,2024,12,4,周四
U0215,2024-01-17 19:08:00,数码电子,4,17880.68,2024,1,3,周三
U0292,2024-02-17 10:32:00,图书文具,10,727.6,2024,2,6,周六
U0246,2024-03-17 11:28:00,图书文具,10,1620.3,2024,3,7,周日
U0259,2024-11-03 17:59:00,图书文具,1,78.03,2024,11,7,周日
U0250,2024-11-27 21:24:00,服装鞋帽,4,5474.6,2024,11,3,周三
U0115,2024-11-08 17:35:00,数码电子,10,38635.4,2024,11,5,周五
U0014,2024-01-16 13:42:00,数码电子,1,2439.51,2024,1,2,周二
U0019,2024-03-06 14:08:00,家居日用,3,436.95,2024,3,3,周三
U0112,2024-09-30 14:52:00,美妆个护,7,2799.09,2024,9,1,周一
U0281,2024-05-02 17:56:00,美妆个护,4,621.96,2024,5,4,周四
U0204,2024-09-14 13:04:00,图书文具,5,1191.15,2024,9,6,周六
U0133,2024-11-19 20:08:00,美妆个护,6,1526.46,2024,11,2,周二
U0208,2024-05-04 17:50:00,数码电子,6,16668.9,2024,5,6,周六
U0191,2024-07-05 22:46:00,食品饮料,3,408.24,2024,7,5,周五
U0132,2024-12-25 18:47:00,服装鞋帽,4,3057.36,2024,12,3,周三
U0034,2024-03-10 18:45:00,服装鞋帽,5,3678.65,2024,3,7,周日
U0095,2024-10-23 08:46:00,图书文具,7,75.25,2024,10,3,周三
U0068,2024-01-28 09:25:00,服装鞋帽,7,6994.68,2024,1,7,周日
U0134,2024-05-08 15:32:00,服装鞋帽,5,564.55,2024,5,3,周三
U0175,2024-07-01 16:42:00,服装鞋帽,5,2652.25,2024,7,1,周一
U0268,2024-04-29 14:16:00,美妆个护,10,2115.8,2024,4,1,周一
U0287,2024-11-11 13:16:00,数码电子,5,3226.2,2024,11,1,周一
U0218,2024-08-28 13:15:00,美妆个护,8,2790.96,2024,8,3,周三
U0035,2024-10-15 09:36:00,美妆个护,10,4051.6,2024,10,2,周二
U0001,2024-11-14 16:33:00,数码电子,4,19623.52,2024,11,4,周四
U0080,2024-06-13 20:59:00,家居日用,1,299.93,2024,6,4,周四
U0282,2024-04-21 10:57:00,家居日用,5,2946.95,2024,4,7,周日
U0058,2024-02-03 14:44:00,服装鞋帽,1,277.34,2024,2,6,周六
U0025,2024-08-21 18:58:00,图书文具,6,37.98,2024,8,3,周三
U0149,2024-03-11 16:28:00,图书文具,5,1061.55,2024,3,1,周一
U0069,2024-03-26 09:34:00,食品饮料,2,274.16,2024,3,2,周二
U0280,2024-11-17 20:53:00,美妆个护,3,436.08,2024,11,7,周日
U0291,2024-06-28 14:59:00,家居日用,2,342.7,2024,6,5,周五
U0154,2024-10-30 15:16:00,食品饮料,8,1277.92,2024,10,3,周三
U0056,2024-05-05 22:58:00,数码电子,3,357.15,2024,5,7,周日
U0167,2024-12-22 16:06:00,家居日用,6,3925.44,2024,12,7,周日
U0203,2024-01-29 17:28:00,食品饮料,4,598.92,2024,1,1,周一
U0211,2024-07-02 22:16:00,食品饮料,1,39.96,2024,7,2,周二
U0265,2024-05-14 10:38:00,图书文具,2,480.14,2024,5,2,周二
U0125,2024-07-22 20:57:00,数码电子,5,24243.6,2024,7,1,周一
U0050,2024-06-12 19:23:00,美妆个护,5,2336.85,2024,6,3,周三
U0140,2024-12-20 20:39:00,图书文具,2,132.58,2024,12,5,周五
U0106,2024-05-16 21:21:00,美妆个护,1,136.66,2024,5,4,周四
U0294,2024-08-30 10:15:00,服装鞋帽,3,2808.6,2024,8,5,周五
U0082,2024-06-02 20:57:00,数码电子,3,6026.82,2024,6,7,周日
U0089,2024-02-27 19:26:00,家居日用,7,1091.09,2024,2,2,周二
U0280,2024-03-12 16:45:00,美妆个护,5,2493.4,2024,3,2,周二
U0152,2024-12-21 15:38:00,图书文具,6,788.76,2024,12,6,周六
U0245,2024-12-30 17:49:00,美妆个护,4,2263.04,2024,12,1,周一
U0017,2024-12-06 16:25:00,服装鞋帽,7,337.89,2024,12,5,周五
U0031,2024-02-16 13:43:00,数码电子,5,20793.3,2024,2,5,周五
U0171,2024-04-25 16:09:00,食品饮料,6,437.22,2024,4,4,周四
U0041,2024-06-29 20:05:00,服装鞋帽,9,13496.13,2024,6,6,周六
U0024,2024-03-20 13:36:00,美妆个护,4,1851.56,2024,3,3,周三
U0166,2024-12-13 08:13:00,图书文具,3,153.36,2024,12,5,周五
U0286,2024-07-03 22:17:00,服装鞋帽,2,1201.12,2024,7,3,周三
U0042,2024-05-18 18:23:00,服装鞋帽,7,4567.22,2024,5,6,周六
U0018,2024-03-17 20:23:00,服装鞋帽,7,8982.61,2024,3,7,周日
U0222,2024-04-01 13:43:00,家居日用,9,3434.31,2024,4,1,周一
U0238,2024-05-14 20:05:00,服装鞋帽,3,3246.06,2024,5,2,周二
U0265,2024-04-21 18:35:00,图书文具,8,1101.76,2024,4,7,周日
U0191,2024-11-20 12:53:00,数码电子,7,20562.5,2024,11,3,周三
U0014,2024-08-18 20:51:00,图书文具,7,910.42,2024,8,7,周日
U0018,2024-02-07 18:00:00,家居日用,3,2393.19,2024,2,3,周三
U0035,2024-08-02 18:59:00,数码电子,4,17776.96,2024,8,5,周五
U0008,2024-09-12 18:15:00,食品饮料,3,236.28,2024,9,4,周四
U0142,2024-09-08 17:46:00,图书文具,10,962.3,2024,9,7,周日
U0051,2024-01-05 20:31:00,食品饮料,6,717.6,2024,1,5,周五
U0008,2024-02-01 15:27:00,图书文具,3,310.44,2024,2,4,周四
U0255,2024-07-30 22:14:00,图书文具,5,103.25,2024,7,2,周二
U0281,2024-08-21 20:43:00,图书文具,1,171.7,2024,8,3,周三
U0136,2024-06-24 21:00:00,数码电子,7,31412.78,2024,6,1,周一
U0177,2024-08-30 14:12:00,食品饮料,8,260.88,2024,8,5,周五
U0185,2024-11-09 10:23:00,食品饮料,8,1198.96,2024,11,6,周六
U0173,2024-08-10 15:48:00,图书文具,7,1353.94,2024,8,6,周六
U0245,2024-11-04 14:26:00,服装鞋帽,6,1022.94,2024,11,1,周一
U0300,2024-01-18 19:19:00,美妆个护,8,3506.64,2024,1,4,周四
U0218,2024-10-04 08:57:00,美妆个护,7,4022.27,2024,10,5,周五
U0077,2024-01-09 15:14:00,家居日用,5,411.35,2024,1,2,周二
U0076,2024-06-12 11:39:00,食品饮料,8,1508.16,2024,6,3,周三
U0155,2024-09-13 11:33:00,家居日用,8,3591.52,2024,9,5,周五
U0259,2024-11-02 22:30:00,图书文具,10,2012.1,2024,11,6,周六
U0123,2024-07-05 13:28:00,食品饮料,5,376.15,2024,7,5,周五
U0125,2024-12-02 12:50:00,数码电子,8,34344.88,2024,12,1,周一
U0039,2024-03-09 19:47:00,美妆个护,9,2703.33,2024,3,6,周六
U0099,2024-01-15 12:12:00,服装鞋帽,7,1823.08,2024,1,1,周一
U0134,2024-01-26 17:47:00,食品饮料,4,325.52,2024,1,5,周五
U0149,2024-01-25 14:14:00,美妆个护,3,1029.27,2024,1,4,周四
U0293,2024-07-03 17:46:00,家居日用,4,3060.56,2024,7,3,周三
U0034,2024-03-16 08:23:00,家居日用,5,553.95,2024,3,6,周六
U0088,2024-08-22 15:06:00,家居日用,6,3927.18,2024,8,4,周四
U0143,2024-08-08 19:47:00,美妆个护,1,259.65,2024,8,4,周四
U0014,2024-10-24 19:15:00,数码电子,4,15486.24,2024,10,4,周四
U0093,2024-04-14 12:51:00,食品饮料,5,691.75,2024,4,7,周日
U0043,2024-05-14 12:41:00,家居日用,5,1292.6,2024,5,2,周二
U0255,2024-08-07 16:53:00,图书文具,4,254.4,2024,8,3,周三
U0195,2024-08-29 12:05:00,服装鞋帽,5,1420.25,2024,8,4,周四
U0212,2024-06-04 17:17:00,服装鞋帽,3,3992.91,2024,6,2,周二
U0256,2024-02-18 08:54:00,数码电子,9,35980.56,2024,2,7,周日
U0015,2024-06-23 10:18:00,家居日用,3,1776.24,2024,6,7,周日
U0159,2024-02-14 18:44:00,服装鞋帽,5,637.25,2024,2,3,周三
U0065,2024-10-08 12:30:00,数码电子,7,28876.26,2024,10,2,周二
U0217,2024-11-15 13:14:00,服装鞋帽,9,6726.78,2024,11,5,周五
U0148,2024-04-14 22:22:00,美妆个护,5,2980.15,2024,4,7,周日
U0147,2024-03-12 13:11:00,数码电子,5,2780.05,2024,3,2,周二
U0060,2024-04-16 19:56:00,服装鞋帽,3,2896.65,2024,4,2,周二
U0060,2024-02-03 20:24:00,家居日用,10,2339.3,2024,2,6,周六
U0275,2024-09-02 22:41:00,图书文具,1,165.05,2024,9,1,周一
U0237,2024-10-17 18:02:00,服装鞋帽,10,7721.7,2024,10,4,周四
U0111,2024-03-30 18:23:00,美妆个护,5,1685.2,2024,3,6,周六
U0098,2024-04-29 12:47:00,食品饮料,10,466.8,2024,4,1,周一
U0044,2024-07-04 19:43:00,图书文具,2,229.16,2024,7,4,周四
U0253,2024-05-11 11:54:00,数码电子,10,44080.9,2024,5,6,周六
U0035,2024-10-01 18:52:00,家居日用,3,1343.37,2024,10,2,周二
U0010,2024-06-14 20:14:00,数码电子,3,14215.47,2024,6,5,周五
U0266,2024-06-23 11:54:00,数码电子,3,1042.08,2024,6,7,周日
U0031,2024-03-14 10:27:00,食品饮料,3,99.15,2024,3,4,周四
U0020,2024-09-25 20:42:00,服装鞋帽,1,525.28,2024,9,3,周三
U0028,2024-09-16 13:21:00,美妆个护,7,903.49,2024,9,1,周一
U0300,2024-06-18 15:32:00,家居日用,2,39.08,2024,6,2,周二
U0074,2024-12-07 08:25:00,服装鞋帽,7,6275.64,2024,12,6,周六
U0227,2024-12-13 16:09:00,图书文具,6,449.94,2024,12,5,周五
U0214,2024-04-17 12:12:00,服装鞋帽,6,777.96,2024,4,3,周三
U0101,2024-08-13 19:59:00,数码电子,10,41730.1,2024,8,2,周二
U0227,2024-12-27 10:07:00,食品饮料,5,903.15,2024,12,5,周五
U0292,2024-12-02 15:20:00,数码电子,1,4715.88,2024,12,1,周一
U0172,2024-01-12 10:56:00,食品饮料,4,186.72,2024,1,5,周五
U0188,2024-01-13 18:07:00,数码电子,8,18385.04,2024,1,6,周六
U0071,2024-03-18 19:01:00,食品饮料,8,704.72,2024,3,1,周一
U0111,2024-10-17 14:45:00,图书文具,2,443.1,2024,10,4,周四
U0067,2024-09-05 22:18:00,数码电子,5,5124.1,2024,9,4,周四
U0284,2024-02-23 17:02:00,家居日用,6,1612.68,2024,2,5,周五
U0047,2024-08-09 12:29:00,家居日用,9,1859.85,2024,8,5,周五
U0235,2024-05-29 12:00:00,美妆个护,5,1255.8,2024,5,3,周三
U0047,2024-07-31 22:38:00,服装鞋帽,6,506.82,2024,7,3,周三
U0192,2024-01-06 12:15:00,数码电子,5,5958.3,2024,1,6,周六
U0232,2024-09-26 19:41:00,图书文具,4,397.04,2024,9,4,周四
U0053,2024-12-30 20:18:00,美妆个护,10,4447.0,2024,12,1,周一
U0227,2024-12-17 17:04:00,食品饮料,6,764.22,2024,12,2,周二
U0256,2024-06-28 11:47:00,数码电子,4,10234.04,2024,6,5,周五
U0001,2024-02-27 20:28:00,服装鞋帽,8,4226.56,2024,2,2,周二
U0103,2024-02-19 13:45:00,家居日用,6,1097.1,2024,2,1,周一
U0296,2024-02-03 19:15:00,美妆个护,7,1771.91,2024,2,6,周六
U0155,2024-03-18 21:43:00,食品饮料,1,143.32,2024,3,1,周一
U0007,2024-06-08 10:38:00,美妆个护,8,4766.64,2024,6,6,周六
U0216,2024-04-13 14:53:00,图书文具,10,1279.2,2024,4,6,周六
U0288,2024-02-14 20:05:00,食品饮料,5,359.45,2024,2,3,周三
U0184,2024-01-27 13:17:00,美妆个护,7,1393.7,2024,1,6,周六
U0104,2024-09-01 08:40:00,家居日用,2,904.52,2024,9,7,周日
U0125,2024-01-25 09:35:00,数码电子,5,23344.55,2024,1,4,周四
U0274,2024-09-10 16:31:00,美妆个护,10,5536.7,2024,9,2,周二
U0013,2024-07-01 08:08:00,家居日用,8,1434.16,2024,7,1,周一
U0019,2024-08-07 21:40:00,图书文具,7,528.08,2024,8,3,周三
U0282,2024-08-19 21:53:00,家居日用,5,1701.1,2024,8,1,周一
U0003,2024-01-28 20:28:00,数码电子,3,10787.85,2024,1,7,周日
U0175,2024-04-23 12:38:00,服装鞋帽,10,1953.8,2024,4,2,周二
U0239,2024-08-21 22:30:00,美妆个护,1,561.27,2024,8,3,周三
U0289,2024-04-06 21:14:00,家居日用,10,157.5,2024,4,6,周六
U0108,2024-08-04 22:03:00,家居日用,2,295.94,2024,8,7,周日
U0056,2024-02-01 19:38:00,家居日用,9,3665.25,2024,2,4,周四
U0200,2024-11-29 08:22:00,美妆个护,7,1459.71,2024,11,5,周五
U0141,2024-05-05 18:03:00,家居日用,2,978.62,2024,5,7,周日
U0078,2024-01-30 20:07:00,家居日用,9,1140.48,2024,1,2,周二
U0050,2024-09-14 14:39:00,图书文具,6,411.66,2024,9,6,周六
U0104,2024-09-10 22:16:00,食品饮料,1,148.32,2024,9,2,周二
U0240,2024-03-29 22:58:00,美妆个护,9,4502.43,2024,3,5,周五
U0166,2024-09-06 14:13:00,图书文具,9,372.78,2024,9,5,周五
U0141,2024-12-21 14:33:00,图书文具,6,1108.74,2024,12,6,周六
U0254,2024-06-28 15:07:00,美妆个护,8,1966.16,2024,6,5,周五
U0034,2024-08-23 22:35:00,家居日用,9,6230.07,2024,8,5,周五
U0022,2024-12-08 15:44:00,服装鞋帽,6,7459.86,2024,12,7,周日
U0013,2024-01-28 17:19:00,食品饮料,7,42.28,2024,1,7,周日
U0263,2024-06-14 12:03:00,数码电子,10,28318.1,2024,6,5,周五
U0178,2024-12-08 13:59:00,服装鞋帽,9,8929.89,2024,12,7,周日
U0089,2024-05-04 08:20:00,食品饮料,7,289.94,2024,5,6,周六
U0150,2024-12-28 14:48:00,家居日用,1,321.24,2024,12,6,周六
U0020,2024-10-15 16:43:00,家居日用,6,3318.12,2024,10,2,周二
U0173,2024-12-28 16:24:00,数码电子,3,14147.76,2024,12,6,周六
U0273,2024-06-27 20:03:00,家居日用,5,703.2,2024,6,4,周四
U0273,2024-06-16 20:51:00,数码电子,5,1270.4,2024,6,7,周日
U0061,2024-04-30 22:33:00,图书文具,1,161.98,2024,4,2,周二
U0020,2024-11-10 12:22:00,食品饮料,6,1115.16,2024,11,7,周日
U0145,2024-02-26 10:32:00,食品饮料,6,151.44,2024,2,1,周一
U0110,2024-05-17 10:18:00,服装鞋帽,7,5699.96,2024,5,5,周五
U0042,2024-08-06 16:33:00,家居日用,8,803.84,2024,8,2,周二
U0263,2024-04-21 20:06:00,数码电子,4,14262.16,2024,4,7,周日
U0246,2024-01-19 16:19:00,数码电子,2,1163.78,2024,1,5,周五
U0081,2024-05-29 20:11:00,数码电子,1,769.17,2024,5,3,周三
